id_etape,duree_depuis_depart,prix_etape,id_covoiturage,id_lieu
140527,569,6,46726,4527
140528,745,3,46726,3369
140529,0,16,46727,4747
140530,452,3,46727,5811
140531,593,4,46727,5810
140532,759,5,46727,3760
140533,0,13,46728,1238
140534,579,9,46728,6300
140535,639,4,46728,3747
140536,673,17,46728,4560
140538,0,19,46729,6379
140539,564,3,46729,652
140540,729,3,46729,7162
140541,742,9,46729,3896
140542,903,2,46729,3766
140543,0,12,46730,1362
140544,250,2,46730,1969
140545,409,7,46730,4475
140546,587,4,46730,7109
140547,0,20,46731,805
140548,291,2,46731,7281
140549,414,8,46731,1992
140550,0,20,46732,2090
140551,91,7,46732,3512
140552,155,9,46732,6931
140553,283,7,46732,3775
140554,314,4,46732,4294
140555,0,11,46733,3709
140556,219,13,46733,4460
140557,293,9,46733,5795
140558,356,3,46733,6998
140559,0,8,46734,3765
140560,501,4,46734,7403
140561,554,8,46734,3719
140562,730,2,46734,7265
140563,0,14,46735,3975
140564,79,9,46735,2413
140565,209,6,46735,5811
140566,332,8,46735,7041
140567,482,3,46735,3761
140568,0,20,46736,4459
140570,544,3,46736,4518
140571,709,8,46736,1421
140572,735,9,46736,4482
140573,0,12,46737,5942
140574,263,15,46737,7045
140575,280,10,46737,2035
140576,290,14,46737,3510
140577,459,9,46737,7285
140578,0,8,46738,5942
140579,268,2,46738,1977
140580,367,7,46738,198
140581,0,11,46739,3756
140582,393,2,46739,6153
140583,504,5,46739,3487
140584,0,13,46740,3818
140585,0,9,46741,3680
140586,660,3,46741,1417
140587,848,13,46741,3895
140588,854,7,46741,3712
140589,0,4,46742,4527
140590,501,8,46742,6776
140591,0,19,46743,7082
140592,436,2,46743,3771
140593,0,4,46744,2612
140594,199,3,46744,158
140595,266,2,46744,6884
140596,303,3,46744,6997
140597,418,2,46744,6768
140598,0,11,46745,4531
140599,0,13,46746,3818
140600,0,17,46747,4532
140601,0,18,46748,3652
85833,416,9,28591,3504
85834,0,5,28592,4561
85835,416,3,28592,3732
85836,499,8,28592,3781
85837,0,6,28593,6935
85838,0,7,28594,137
85839,227,13,28594,4294
85840,0,13,28595,4752
85841,408,7,28595,2035
85842,450,2,28595,7502
85843,509,6,28595,3638
85844,520,4,28595,3723
85845,0,18,28596,7107
85846,0,18,28597,4685
85847,391,17,28597,5818
85848,506,8,28597,3776
85849,653,5,28597,5811
85850,0,12,28598,1238
85851,0,12,28599,3724
85852,0,8,28600,4747
85853,474,10,28600,3819
85854,649,2,28600,3369
140602,0,4,46749,7089
85856,898,2,28600,7287
85857,0,15,28601,5942
85858,266,3,28601,1077
85859,361,14,28601,3827
85860,0,5,28602,4683
85861,563,11,28602,6783
85862,723,12,28602,7403
85863,0,11,28603,3653
85864,0,16,28604,1150
140603,128,5,46749,613
85866,522,10,28604,4329
85867,684,12,28604,6935
85868,686,18,28604,4544
85869,0,14,28605,477
85870,524,12,28605,3983
85871,575,2,28605,4395
85872,708,10,28605,3775
85873,0,19,28606,7501
85874,189,4,28606,3763
85875,201,4,28606,7403
85876,246,5,28606,1692
85877,0,18,28607,7502
85878,373,15,28607,4536
85879,517,12,28607,137
85880,535,6,28607,4721
85881,0,7,28608,5805
140604,198,6,46749,2612
85883,0,12,28610,1076
85884,424,12,28610,3734
85885,495,7,28610,1790
85886,537,5,28610,5857
85887,0,9,28611,3769
85888,95,2,28611,3788
85889,0,14,28612,3738
85890,0,8,28613,3788
85891,0,11,28614,1725
85892,233,7,28614,5338
85893,321,5,28614,2528
85894,0,20,28615,4530
85895,94,6,28615,5867
85896,161,5,28615,7264
85897,0,9,28616,7284
85898,401,13,28616,6329
85899,406,9,28616,3750
85900,408,6,28616,3771
85901,572,2,28616,3443
85902,0,18,28617,4503
85903,0,5,28618,3485
85904,424,8,28618,2495
85905,570,4,28618,3509
85906,687,4,28618,3762
85907,813,14,28618,805
85908,0,16,28619,4529
85909,452,2,28619,3710
85910,522,3,28619,3748
85911,672,8,28619,3735
85912,713,4,28619,4315
85913,0,16,28620,4550
85914,234,17,28620,7042
85915,385,5,28620,1418
85916,571,9,28620,3701
85917,655,2,28620,3710
85918,0,16,28621,6656
85919,111,4,28621,180
85920,260,11,28621,2505
85921,0,17,28622,4395
85922,0,11,28623,5306
85923,470,5,28623,801
85924,594,5,28623,3704
85925,612,2,28623,801
85926,0,7,28624,3752
85927,87,9,28624,7424
85928,234,14,28624,7082
85929,275,2,28624,4260
85930,474,15,28624,3963
85931,0,13,28625,3821
85932,516,12,28625,5866
140605,0,17,46750,2528
140606,451,2,46750,4752
140607,531,7,46750,6378
140608,0,19,46751,64
140609,266,4,46751,3895
140610,442,7,46751,6997
140611,496,5,46751,6883
140612,0,3,46752,7271
140613,0,20,46753,6655
140614,302,3,46753,3978
140615,311,3,46753,3774
140616,492,2,46753,6800
140617,612,11,46753,7255
140618,0,14,46754,3511
140619,0,17,46755,3787
140620,381,4,46755,7266
140621,413,2,46755,801
140622,514,2,46755,4544
140623,0,6,46756,4543
140624,294,5,46756,4773
140625,374,9,46756,4543
140626,528,4,46756,6768
140627,613,6,46756,7092
140628,0,9,46757,7091
140629,364,4,46757,3627
140630,483,3,46757,84
140631,658,3,46757,3679
140632,801,6,46757,4530
140633,0,10,46758,7041
140634,276,2,46758,4529
140635,398,7,46758,3785
140636,473,11,46758,3703
140637,502,11,46758,4525
140638,0,8,46759,7261
140639,274,13,46759,4329
140640,427,6,46759,4792
140641,0,8,46760,1418
140642,476,6,46760,3716
140643,506,11,46760,4560
140644,0,17,46761,1692
140645,245,5,46761,6689
140646,261,10,46761,7269
140647,356,5,46761,3848
140648,519,8,46761,6783
140649,0,18,46762,2091
140650,0,9,46763,651
140651,0,6,46764,3723
140652,238,3,46764,4773
140653,341,8,46764,1075
140654,509,11,46764,81
140655,0,18,46765,7019
140656,600,4,46765,7279
140657,742,4,46765,3888
140658,0,13,46766,459
140659,0,5,46767,3786
140660,526,12,46767,6139
140661,0,19,46768,1400
140662,202,11,46768,2413
140663,292,4,46768,34
140664,0,3,46769,1923
140665,378,9,46769,1365
140666,435,8,46769,6280
140667,519,7,46769,4260
140668,0,11,46770,3773
140669,447,4,46770,3884
140670,549,2,46770,3855
140671,0,19,46771,1417
140672,436,3,46771,3822
140673,594,12,46771,140
140674,730,17,46771,4544
140675,0,7,46772,6444
140676,0,5,46773,4813
140677,219,3,46773,6327
140678,0,5,46774,1400
140679,233,3,46774,7265
140680,417,2,46774,3849
140681,463,10,46774,798
140682,612,8,46774,7106
140683,0,19,46775,3760
140684,0,17,46776,4787
140685,354,3,46776,3820
140686,357,13,46776,4116
140687,0,19,46777,1692
140688,0,7,46778,5305
140689,346,5,46778,3785
85933,527,6,28625,3817
85934,0,15,28626,1773
85935,497,9,28626,4510
85936,697,2,28626,2464
85937,706,3,28626,3782
85938,885,11,28626,3828
85939,0,17,28627,3731
85940,353,2,28627,4525
85941,551,5,28627,4750
85942,0,9,28628,4747
85943,110,9,28628,5305
85944,111,12,28628,7089
85945,254,10,28628,1990
85946,0,15,28629,4482
85947,0,13,28630,6444
85948,209,10,28630,3709
85949,393,10,28630,4380
85950,397,2,28630,4395
85951,496,9,28630,4589
85952,0,7,28631,7255
85953,118,13,28631,3680
85954,210,3,28631,4787
85955,316,7,28631,4589
85956,472,6,28631,5338
85957,0,4,28632,3983
85958,431,5,28632,5941
85959,536,5,28632,5835
85960,652,9,28632,7082
85961,0,11,28633,6279
85963,396,3,28634,6138
85964,538,9,28634,187
85965,0,19,28635,7253
85966,0,10,28636,3779
85967,555,2,28636,4482
85968,569,10,28636,1931
85969,666,5,28636,4747
85970,0,12,28637,4559
85971,669,3,28637,6357
85972,721,18,28637,7270
85973,0,3,28638,2049
85974,139,4,28638,1773
85975,319,15,28638,5942
85976,352,2,28638,6868
85977,354,12,28638,3679
85978,0,18,28639,3443
85979,436,9,28639,3731
85980,621,2,28639,3786
85981,709,9,28639,5306
85982,778,6,28639,3891
85983,0,18,28640,96
85984,155,3,28640,2505
85985,0,9,28641,3740
85986,287,4,28641,1931
85987,468,9,28641,4809
85989,699,10,28641,4735
85990,0,7,28642,7272
85991,273,16,28642,4677
85992,324,3,28642,3872
85994,0,3,28643,34
85995,317,13,28643,56
85996,442,9,28643,3822
85997,633,4,28643,5795
85999,0,4,28645,1774
86000,183,3,28645,4542
86001,354,6,28645,4624
86002,449,12,28645,3738
86003,518,14,28645,677
86004,0,20,28646,6172
86005,428,11,28646,7265
86006,553,7,28646,2464
86007,687,2,28646,3701
86008,0,10,28647,3487
86009,505,2,28647,7288
86010,0,12,28648,3705
86011,604,2,28648,6873
86012,0,7,28649,5338
86013,384,2,28649,3775
86014,536,6,28649,1191
86015,648,17,28649,4527
86016,0,20,28650,6300
86018,314,6,28650,3750
86019,0,16,28651,187
86020,0,17,28652,3729
86021,237,11,28652,1263
86022,383,3,28652,3512
86023,486,8,28652,7268
86024,0,17,28653,1928
86025,320,3,28653,156
86026,0,19,28654,6823
86027,260,2,28654,6079
86028,0,17,28655,4510
86029,257,12,28655,3725
86030,393,5,28655,4133
86031,481,7,28655,3592
86032,0,18,28656,6153
140690,416,10,46778,3443
140691,0,10,46779,3828
140692,278,13,46779,3884
140693,0,4,46780,6773
140694,213,15,46780,137
140695,0,9,46781,1222
140696,531,10,46781,4476
140697,569,10,46781,7091
140698,690,14,46781,4531
140699,753,2,46781,3771
140700,0,8,46782,7107
140701,311,11,46782,2586
140702,457,9,46782,3986
140703,630,4,46782,3740
140704,0,10,46783,7091
140705,310,5,46783,1928
140706,0,13,46784,6768
140707,0,3,46785,7259
140708,0,4,46786,3730
140709,574,9,46786,909
86033,303,3,28656,4702
86034,0,19,28657,3768
86035,530,13,28657,5941
86036,584,3,28657,6079
86037,668,13,28657,5305
86038,747,18,28657,4513
86039,0,12,28658,780
86040,308,6,28658,1774
86041,442,4,28658,7274
86042,596,3,28658,3679
86043,0,3,28659,3735
86044,473,7,28659,3734
140710,0,18,46787,7260
86046,613,5,28659,6042
86047,751,10,28659,1735
140711,501,4,46787,4294
86049,0,7,28661,3925
140712,523,2,46787,1240
140713,0,13,46788,7365
86052,0,13,28662,589
86053,310,13,28662,6409
86054,0,4,28663,1806
86055,262,4,28663,56
86056,412,14,28663,4813
86057,487,4,28663,3656
86058,534,5,28663,3717
86059,0,11,28664,3729
86060,317,5,28664,1240
86061,343,6,28664,140
86062,511,4,28664,7501
86063,695,7,28664,4856
86064,0,9,28665,798
86065,314,10,28665,4532
86066,419,2,28665,4659
86067,519,6,28665,4472
86068,695,3,28665,801
86069,0,9,28666,3891
86070,0,16,28667,3730
86071,193,2,28667,7424
86072,237,15,28667,6168
86073,0,15,28668,1075
86074,167,2,28668,7253
86075,228,5,28668,6875
86076,289,4,28668,3988
86077,383,6,28668,4685
86078,0,11,28669,6772
86079,418,4,28669,34
86080,434,7,28669,3850
86081,615,5,28669,477
86082,0,5,28670,4522
86083,408,3,28670,3883
86084,492,5,28670,7280
86085,0,17,28671,3369
86086,331,2,28671,2090
86087,488,9,28671,6293
86088,680,8,28671,1734
86089,0,16,28672,3925
86090,512,3,28672,3701
86091,578,2,28672,460
86092,592,3,28672,6328
86093,603,2,28672,187
86094,0,6,28673,6873
86095,0,17,28674,4750
86096,142,2,28674,3638
86097,0,4,28675,3751
86098,192,4,28675,4559
86099,292,11,28675,3606
86100,0,16,28676,2494
86101,289,6,28676,5866
86102,0,20,28677,4678
86103,309,3,28677,4787
86104,500,3,28677,6876
86105,641,6,28677,3605
86106,0,12,28678,5879
86107,371,2,28678,6937
86108,515,3,28678,3709
86109,644,5,28678,4589
86110,0,9,28679,4514
86111,0,14,28680,84
86112,343,11,28680,3884
86113,541,12,28680,5818
86114,580,4,28680,1780
86115,642,4,28680,4379
86116,0,6,28681,3705
86117,216,11,28681,3896
86118,367,6,28681,4809
86119,0,9,28682,3325
86120,254,10,28682,1811
86121,306,2,28682,3756
86122,430,6,28682,1150
86123,594,3,28682,3635
86124,0,6,28683,7041
86125,566,10,28683,180
86126,719,9,28683,4585
86127,0,12,28684,1149
86128,384,7,28684,1928
86129,399,4,28684,3766
86130,544,4,28684,8
86131,691,2,28684,1922
86132,0,3,28685,6292
140714,404,7,46788,4527
140715,589,3,46788,4482
140716,779,4,46788,7280
140717,948,3,46788,3654
140718,0,18,46789,3729
140719,0,6,46790,3721
140720,0,8,46791,2091
140721,486,4,46791,1969
140722,589,6,46791,6930
140723,741,13,46791,3629
140724,799,3,46791,4526
140725,0,11,46792,7263
140726,22,7,46792,7090
140727,133,14,46792,3729
140728,278,2,46792,4513
140729,0,4,46793,3892
140730,0,8,46794,7424
140731,339,9,46794,96
140732,0,4,46795,5982
140733,0,9,46796,477
140734,601,2,46796,4519
140735,705,7,46796,3728
140736,738,10,46796,3439
140737,0,19,46797,6327
140738,45,9,46797,3652
140739,0,18,46798,4476
140740,440,8,46798,3627
140741,484,3,46798,3636
140742,520,2,46798,1364
140743,0,3,46799,57
140744,0,17,46800,126
140745,176,5,46800,480
140746,278,5,46800,6884
140747,0,3,46801,2872
140748,0,9,46802,187
140750,272,11,46803,4585
140751,394,4,46803,5811
140752,573,4,46803,4551
140753,0,19,46804,3752
140754,193,15,46804,4471
140755,206,8,46804,7266
140756,382,9,46804,3853
140757,0,6,46805,63
140758,497,2,46805,7108
140759,0,15,46806,7089
140760,472,7,46806,3030
140761,478,3,46806,3752
140762,589,6,46806,4589
140763,0,15,46807,6279
140764,267,5,46807,4587
140765,0,14,46808,3514
140766,364,12,46808,2465
140767,493,3,46808,3986
140768,607,2,46808,3469
140769,614,7,46808,6356
140770,0,19,46809,3852
140771,522,4,46809,6327
140772,0,19,46810,7074
140773,246,15,46810,57
140774,303,8,46810,1222
140775,451,7,46810,5941
140776,586,7,46810,81
140777,0,7,46811,7501
140778,469,5,46811,3881
140779,611,15,46811,945
140780,622,6,46811,4529
140781,0,3,46812,4503
140782,452,18,46812,3784
140783,0,16,46813,3444
140784,211,4,46813,3722
140785,320,12,46813,4722
140786,0,5,46814,3680
140787,456,2,46814,1737
140788,586,3,46814,3827
140789,675,5,46814,3852
86133,457,9,28685,3872
86134,529,8,28685,4678
86135,640,6,28685,7264
86136,715,3,28685,6356
86137,0,11,28686,3717
86138,0,10,28687,6299
86139,464,3,28687,64
86140,507,13,28687,4294
86141,692,2,28687,3706
86142,0,13,28688,3706
86143,0,7,28689,3985
86144,301,5,28689,156
86145,0,12,28690,4511
86146,550,3,28690,7271
86147,711,5,28690,3749
86148,823,3,28690,3751
86149,0,15,28691,6300
86150,42,4,28691,3872
86151,236,4,28691,3855
86152,260,2,28691,1773
86153,412,3,28691,477
86154,0,10,28692,4260
86155,406,17,28692,3369
86156,556,7,28692,2499
86157,0,15,28693,4503
86158,260,5,28693,461
86159,447,4,28693,3708
86160,541,12,28693,5805
86161,0,18,28694,3591
86162,442,18,28694,7270
86163,497,7,28694,7109
86164,657,7,28694,137
86165,0,13,28695,1222
86166,0,16,28696,7276
86167,495,5,28696,4516
86168,0,8,28697,3703
86169,0,20,28698,4722
86170,96,2,28698,3787
86171,203,9,28698,7108
86172,0,12,28699,3729
86173,410,8,28699,3408
86174,556,11,28699,3444
86175,0,5,28700,3732
86176,0,8,28701,6159
86177,193,4,28701,4751
86178,205,5,28701,3715
86179,229,7,28701,780
86180,348,5,28701,6279
86181,0,18,28702,7274
86182,422,9,28702,6327
86183,0,19,28703,3701
86184,0,15,28704,7110
86185,203,4,28704,6292
86186,337,2,28704,2090
86187,507,6,28704,4523
86188,529,3,28704,7280
86189,0,11,28705,801
86190,0,19,28706,3730
86191,344,2,28706,4116
86192,534,6,28706,4840
86193,0,4,28707,4482
86194,401,2,28707,3883
86195,532,13,28707,3656
86196,0,17,28708,3368
86198,744,3,28708,7278
86199,895,3,28708,805
86200,919,14,28708,7264
86201,0,5,28709,6760
86202,581,4,28709,3767
86203,727,3,28709,3872
86204,0,11,28710,5960
86205,506,5,28710,1725
86206,0,12,28711,3986
86207,233,2,28711,4773
86208,288,4,28711,3885
86209,0,16,28712,1993
86210,76,11,28712,1418
86211,0,4,28713,3717
86212,367,2,28713,3250
86213,0,18,28714,6065
86214,584,8,28714,7275
86215,750,11,28714,5305
86216,0,4,28715,2505
86217,0,9,28716,3978
86218,313,8,28716,6153
86219,371,6,28716,7105
86220,412,11,28716,7424
86221,0,10,28717,4685
86222,0,16,28718,4588
86223,485,3,28718,6689
86224,521,4,28718,4475
86225,567,5,28718,3881
86226,611,3,28718,4294
86227,0,8,28719,4315
86228,0,19,28720,3753
86229,643,15,28720,3637
86230,763,15,28720,7289
86231,786,11,28720,4530
86232,877,4,28720,1186
86233,0,16,28721,1928
86234,319,6,28721,82
86235,440,3,28721,1191
86236,0,15,28722,3787
86237,237,5,28722,805
86238,403,18,28722,3986
86239,512,4,28722,3030
86240,0,4,28723,3707
86241,515,8,28723,1994
86242,684,6,28723,3773
86243,0,5,28724,4552
86244,457,4,28724,4519
86245,0,18,28725,6882
86246,0,11,28726,158
86247,201,6,28726,3744
86248,246,5,28726,6884
86249,439,9,28726,4750
86250,614,7,28726,7106
86251,0,13,28727,7268
86252,0,20,28728,4544
86253,190,8,28728,4517
86254,390,12,28728,6417
86255,460,14,28728,3817
86256,0,20,28729,7256
86257,489,5,28729,6716
86258,639,7,28729,7266
86259,694,4,28729,3819
86260,804,3,28729,6111
86261,0,5,28730,3850
86262,621,5,28730,4792
86263,641,9,28730,3722
86264,0,7,28731,3987
86265,373,3,28731,5818
86266,528,18,28731,4773
86267,622,2,28731,3821
86268,0,3,28732,2612
86269,242,15,28732,4482
86270,294,2,28732,6356
86271,0,17,28733,3751
86272,399,4,28733,6379
86273,0,6,28734,7004
86274,262,5,28734,6172
86275,327,5,28734,4260
86276,463,6,28734,57
86277,579,15,28734,3732
86278,0,8,28735,5960
86279,0,18,28736,4672
86280,303,8,28736,6935
86281,0,11,28737,613
86282,187,5,28737,56
86283,260,3,28737,1735
86284,0,14,28738,7270
86285,408,3,28738,2673
86286,531,12,28738,3772
86287,718,14,28738,5833
86288,0,6,28739,1725
86289,417,6,28739,7045
86290,0,3,28740,3656
86291,227,13,28740,999
86292,0,17,28741,7264
86293,428,3,28741,7284
86294,553,5,28741,3782
86295,0,7,28742,3892
86296,419,3,28742,3871
86297,616,3,28742,2547
86298,759,2,28742,7262
86299,779,7,28742,4458
86300,0,11,28743,5866
86301,501,2,28743,6280
86302,647,2,28743,7280
86303,655,4,28743,6064
86304,0,6,28744,6064
86305,148,11,28744,3722
86306,243,4,28744,6292
86307,352,6,28744,2431
86308,419,2,28744,490
86309,0,3,28745,1773
86310,199,12,28745,6327
86311,0,20,28746,3711
86312,170,6,28746,4685
86313,283,10,28746,3784
86314,356,8,28746,3656
86315,464,4,28746,461
86316,0,13,28747,1734
86317,0,15,28748,3976
86318,120,2,28748,3512
86319,0,10,28749,5796
86320,265,4,28749,1923
86321,0,10,28750,3738
86322,285,3,28750,4764
86323,0,16,28751,4589
86324,0,17,28752,3654
86325,488,2,28752,3928
86326,644,4,28752,6168
86327,686,3,28752,3680
86328,0,6,28753,4460
86329,228,18,28753,6927
86330,380,6,28753,7283
86331,542,5,28753,3780
86332,0,11,28754,4535
140790,0,20,46815,3755
140791,286,5,46815,3514
140792,464,3,46815,3977
140793,644,7,46815,2872
140794,0,6,46816,3855
140795,140,14,46816,5941
140796,337,6,46816,3885
140797,0,8,46817,3681
140798,147,2,46817,4525
140799,180,6,46817,4678
140800,0,5,46818,4376
140801,456,17,46818,4586
140802,625,8,46818,6875
140803,0,20,46819,7090
140805,453,8,46819,4482
140806,544,5,46819,7273
140807,634,3,46819,7047
140808,0,12,46820,909
140809,259,8,46820,6783
140810,425,4,46820,4376
140811,0,13,46821,490
140812,0,5,46822,3723
140813,0,4,46823,4482
140814,333,8,46823,4534
86333,449,9,28754,3740
86334,0,14,28755,2035
86335,465,4,28755,4587
86336,612,2,28755,1173
86337,738,7,28755,3734
86338,841,6,28755,3886
86339,0,13,28756,83
86340,583,4,28756,4542
86341,745,8,28756,6159
86342,869,4,28756,1725
86343,0,10,28757,3886
86344,645,2,28757,2035
86345,782,6,28757,3706
86346,965,3,28757,3847
86347,0,3,28758,132
86348,284,8,28758,7365
86349,358,13,28758,3704
86350,0,16,28759,3818
86351,480,8,28759,3889
86352,638,19,28759,3776
86353,0,19,28760,6299
86354,212,2,28760,5810
86355,0,11,28761,4518
86356,621,2,28761,4747
86357,674,2,28761,6997
86358,867,2,28761,4315
86359,939,6,28761,7287
86360,0,8,28762,4503
86361,288,10,28762,3767
86362,488,13,28762,5306
86363,627,3,28762,1774
86364,705,10,28762,7403
86365,0,6,28763,198
86366,100,5,28763,3892
86367,0,13,28764,3369
86368,0,14,28765,3847
86369,325,11,28765,4590
86370,0,13,28766,3751
86371,301,2,28766,3715
86372,396,11,28766,2048
86373,452,19,28766,3825
86374,0,11,28767,4315
86375,493,5,28767,3730
86376,0,6,28768,3229
86377,360,3,28768,4856
86378,423,8,28768,4513
86379,0,12,28769,156
86380,0,17,28770,6328
86381,442,6,28770,7018
86382,507,8,28770,3770
86384,735,5,28770,7162
86385,0,20,28771,4510
86386,316,3,28771,6064
86387,476,4,28771,4395
86388,548,7,28771,7272
86389,663,10,28771,3767
86390,0,12,28772,5961
86391,460,10,28772,3849
86392,634,10,28772,3767
86393,0,3,28773,4503
86394,354,11,28773,461
86395,515,8,28773,7045
86396,644,6,28773,3819
86397,761,3,28773,3984
86398,0,15,28774,5739
86399,0,7,28775,3986
86400,517,14,28775,7019
86401,0,15,28776,5305
86402,149,11,28776,7280
86403,0,19,28777,3725
86404,323,8,28777,3728
86405,413,2,28777,1075
86406,454,5,28777,3752
86407,553,3,28777,2401
86408,0,11,28778,7271
86409,301,4,28778,4735
86410,457,5,28778,484
86411,0,11,28779,7286
86412,0,10,28780,3716
86413,94,5,28780,3627
86414,0,8,28781,3707
86415,419,14,28781,4294
86416,454,6,28781,4526
86417,589,2,28781,945
86418,674,7,28781,1011
86419,0,20,28782,5805
86420,496,4,28782,6868
86421,502,3,28782,4735
86422,0,6,28783,5739
86423,0,5,28784,3766
86424,603,6,28784,651
86425,0,10,28785,2215
86426,577,2,28785,4246
86427,691,3,28785,6293
86428,741,2,28785,3681
86429,0,13,28786,7424
86430,0,9,28787,7107
86431,288,7,28787,2035
86432,294,4,28787,1365
86433,0,14,28788,3772
86434,392,2,28788,3444
86435,551,5,28788,7254
86436,0,10,28789,6280
86437,497,2,28789,7273
86438,554,15,28789,4551
86439,0,17,28790,2872
86440,395,3,28790,3780
86441,585,6,28790,5960
86442,0,15,28791,484
86443,366,14,28791,1256
86444,464,4,28791,3727
86445,0,11,28792,7043
86446,157,3,28792,6357
86447,229,4,28792,7290
86448,255,2,28792,6876
86449,0,10,28793,6760
86450,283,10,28793,7258
86451,349,2,28793,4007
