id_lieu,nom_lieu,adresse_lieu,commune,code_INSEE_Lieu,type_lieu,longitude,latitude
7161,Espace Gartempe,16 Bd du Terrier Blanc,Montmorillon Espace Gartempe,86165,Aire de covoiturage,0.879779,46.432533
7162,Parking de covoiturage de Poitiers Nord,A10 Sortie 29 Poitiers Nord,POITIERS,86194,Aire de covoiturage,0.343598,46.620867
7163,Echangeur 38 Lanaud,Chatendeau,BOISSEUIL,87019,Aire de covoiturage,1.331574907469025,45.754770301518377
7164,Champ de foire,Place Salvador Alende,CHALUS,87032,Parking,0.980206115963309,45.651696409151960
7165,Couzeix,Centre Bourg,COUZEIX,87050,Aire de covoiturage,1.240935481803929,45.877398367781133
7166,Echangeur 41,Le Monceau,MAGNAC BOURG,87088,Aire de covoiturage,1.440431414753813,45.624563612942467
7167,Echangeur 42 Le Martoulet,ZA Le Martoulet,SAINT GERMAIN LES BELLES,87146,Parking,1.471079361539114,45.583342871925169
7168,Les Séguines,Les SÃ©guines,SAINT JUNIEN,87154,Aire de covoiturage,0.961436897247209,45.905996127579940
7169,Champ de Foire,Champ de Foire,SAINT JUNIEN,87154,Parking,0.903739585859302,45.889838934629040
7170,Saint-Laurent-Sur-Gorre,9 rue de la Borie,SAINT LAURENT SUR GORRE,87158,Aire de covoiturage,0.96427541927638,45.769474126118745
7171,La Fousserie,La Fousserie,SAINT MAURICE LES BROUSSES,87169,Délaissé routier,1.240169074390294,45.705307289614915
7172,Echangeur 26 La Crouzille,Croisement D5 D220,ST SYLVESTRE,87183,Aire de covoiturage,1.327352745448275,45.989161227646143
7173,Place de la briance,Place de la briance - le Bourg,LE VIGEN,87205,Parking,1.288712677729895,45.750058154123622
7174,D157-Arches,Giratoire d'Arches,Arches,88011,Aire de covoiturage,6.515112,48.123913
7175,D420-D423 Bruyeres,Carrefour D420-D423,BRUYERES,88078,Aire de covoiturage,6.723004,48.220877
7176,D157-Chavelot,Giratoire Chavelot,Chavelot,88099,Aire de covoiturage,6.436145,48.222501
7177,Giratoire 165-429,Bretelle d'accÃÆÃ¢â¬Â¹s ForÃÆÃ¯â Â_x005F_x008d_t Parc,Contrexeville,88114,Aire de covoiturage,5.918217,48.198885
7178,D35-N66 Dommartin les remiremont,Sortie Vecoux Dommartin,Dommartin les Remiremont,88148,Aire de covoiturage,6.621968,47.986653
7179,D165-D166 Dompaire,Giratoire de Dompaire D165-166,DOMPAIRE,88151,Aire de covoiturage,6.216173,48.218375
7180,D415,Sortie de Fraize en direction d'Anould,Fraize,88181,Aire de covoiturage,6.985484,48.184523
7181,D6-N57 Frizon,Echangeur de Frizon,FRIZON,88190,Aire de covoiturage,6.376469,48.292778
7182,D159b-42 Jarménil,Giratoire Jarménil,Jarménil,88250,Aire de covoiturage,6.574144,48.11173
7183,D166,Parking cimetiere Mirecourt,Mirecourt,88304,Aire de covoiturage,6.130817,48.307746
7184,D424 Moyenmoutier,Entrée Moyenmoutier depuis N59,Moyenmoutier,88319,Aire de covoiturage,6.878147,48.375164
7185,D157-Nomexy,Entrée de NOMEXY,NOMEXY,88327,Aire de covoiturage,6.373457,48.31332
7186,D420-D23,Carrefour RD420-RD23,ProvenchÃÆÃ¢â¬Â¹res,88361,Aire de covoiturage,7.086914,48.309992
7187,D459-D23E,Centre de Raves. Carrefour D459-D23E,Raves,88375,Aire de covoiturage,7.051927,48.262507
7188,ZI Remomeix,Zone industriel Remomeix,Remomeix -ZI,88386,Aire de covoiturage,7.006338,48.264155
7189,Zone d'Hellieule 2 -N59,Entrée zone Hellieule 2,Saint Dié des Vosges,88413,Aire de covoiturage,6.932781,48.291177
7190,D415 Saint Léonard,Parking Colruyt,Saint Léonard,88423,Aire de covoiturage,6.944623,48.220066
7191,Turenne,rue de Turenne,SAINT-NABORD,88429,Aire de covoiturage,6.586536015182468,48.054608834805194
7192,Parking de la gare,Saulcy sur Meurthe,Saulcy sur Meurthe,88445,Aire de covoiturage,6.951092,48.237652
7193,D43 Le Syndicat,Giratoire entrée du Syndicat,Le Syndicat,88462,Aire de covoiturage,6.681113,48.024715
7194,Mairie,2 rue de la mairie,Andryes,89007,Auto-stop,3.485252,47.5189320
7195,Bourg - Dir. Étais-la-Sauvin,2 rue des ferrières,Andryes,89007,Auto-stop,3.484479,47.5193020
7196,Arquebuse,Rue du 24 août,Auxerre,89024,Auto-stop,3.567417,47.7920950
7197,Abribus,1 place de la paix,Beauvoir,89033,Auto-stop,3.371944,47.7947710
7198,Parking Mairie,Rue Pierre Currie,Bléneau,89046,Auto-stop,2.947775,47.7003950
7199,Parking Mairie,Rue Pierre Currie,Bléneau,89046,Auto-stop,2.948626,47.7002630
7200,Villefranche-Saint-Phal,24 rue de Joigny,Charny-Orée-de-Puisaye,89086,Auto-stop,3.131333,47.9391250
7201,Marchais-Beton,9 rue michel carré,Charny-Orée-de-Puisaye,89086,Auto-stop,3.048316,47.8350420
7202,Chevillon,20 rue Gaston Chuasson,Charny-Orée-de-Puisaye,89086,Auto-stop,3.173422,47.9206070
7203,Supermarché,66 route Saint-Martin,Charny-Orée-de-Puisaye,89086,Auto-stop,3.095497,47.8784680
7204,Perreux,19 grande rue,Charny-Orée-de-Puisaye,89086,Auto-stop,3.15407,47.8590270
7205,Dicy,5 route de Montargis,Charny-Orée-de-Puisaye,89086,Auto-stop,3.105213,47.9332280
7206,Bourg - Dir. Chevillon,53 rue de Prunoy,Charny-Orée-de-Puisaye,89086,Auto-stop,3.099268,47.8912070
7207,Prunoy,Place Saint-Laurent,Charny-Orée-de-Puisaye,89086,Auto-stop,3.129866,47.9138490
7208,Fontenouilles,11 route de Chêne Arnoult,Charny-Orée-de-Puisaye,89086,Auto-stop,3.047239,47.8904640
7209,Gymnase,Route de la Mothe,Charny-Orée-de-Puisaye,89086,Auto-stop,3.093086,47.8941170
7210,Saint-Denis-sur-Ouanne,Rue Saint Denis,Charny-Orée-de-Puisaye,89086,Auto-stop,3.130333,47.8215950
7211,Grandchamps,25 rue des Ponts,Charny-Orée-de-Puisaye,89086,Auto-stop,3.154484,47.8075190
7212,Chambeugle,6 rue des Écoles,Charny-Orée-de-Puisaye,89086,Auto-stop,3.040953,47.8608930
7213,Saint-Martin-sur-Ouanne,2 rue de Charny,Charny-Orée-de-Puisaye,89086,Auto-stop,3.1005366,47.8395460
7214,Malicorne,Parking de la Mairie,Charny-Orée-de-Puisaye,89086,Auto-stop,3.103076,47.8202250
7215,Chêne-Arnoult,Vierge de Chêne-Arnoult,Charny-Orée-de-Puisaye,89086,Auto-stop,3.069426,47.9013200
7216,Mairie,Place Marie Noël,Diges,89139,Auto-stop,3.398508,47.7286930
7217,Pharmacie,22 Grande Rue,Étais-la-Sauvin,89158,Auto-stop,3.342655,47.5038120
7218,Mairie,18 Grande Rue,Étais-la-Sauvin,89158,Auto-stop,3.343472,47.5036980
7219,Les Cornets,Route de Chablis 89250,Hauterive,89200,Parking,3.60914,47.92892
7220,Église,10 grande rue,Lain,89215,Auto-stop,3.345823,47.6175230
7221,Abribus,10 grande rue,Lain,89215,Auto-stop,3.345763,47.6175420
7222,Place du Champ de Foire,Place du Champ de Foire,Lainsecq,89216,Auto-stop,3.274422,47.5551300
7223,Bourg - Dir. Saint-Fargeau,7 route de Toucy,Mézilles,89254,Auto-stop,3.175,47.7027800
7224,Parking covoiturage,Route de Saint-Fargeau,Mézilles,89254,Auto-stop,3.17353,47.7001030
7225,Le MIGEEN,23 grande rue,Migé,89256,Auto-stop,3.543921,47.6746660
7226,Bourg - Dir. Toucy,2 rue de la tuilerie,Moulins-sur-Ouanne,89272,Auto-stop,3.333378,47.7085160
7227,Mairie,14 rue Paul-Arrighi,Moulins-sur-Ouanne,89272,Auto-stop,3.336767,47.7071240
7228,Bourg - Dir. Saint-Sauveur,22 rue principale,Ouanne,89283,Auto-stop,3.417013,47.6595450
7229,Parking covoiturage,Rue de Toucy,Ouanne,89283,Auto-stop,3.417257,47.6613060
7230,Bourg - Dir. Auxerre,28 rue d'Auxerre,Ouanne,89283,Auto-stop,3.421748,47.6625010
7231,Bourg - Dir. Toucy,26 route impériale,Pourrain,89311,Auto-stop,3.415331,47.7553100
7232,Parking covoiturage,Parking covoiturage,Pourrain,89311,Auto-stop,3.422153,47.7573890
7233,Bourg - Dir. Bléneau,18-42 rue André Henriat,Rogny-les-Sept-Écluses,89324,Auto-stop,2.883619,47.7431300
7234,Abribus,1 rue de Saint-Fargeau,Saint-Martin-des-Champs,89352,Auto-stop,3.03462,47.6565580
7235,Bourg - Dir. Bléneau,Rue de la Puisaye,Saint-Privé,89365,Auto-stop,2.997628,47.6848580
7236,Abribus,2 rue de la puisaye,Saint-Privé,89365,Auto-stop,2.998416,47.6844260
7237,Abribus,Rue de Saint-Prix,Saints,89367,Auto-stop,3.262861,47.6208680
7238,Bourg. Dir. Saint-Sauveur,Parking de la Mancharde,Saints,89367,Auto-stop,3.267235,47.6256310
7239,Aire de covoiturage de Sépeaux Saint-Romain,Echangeur A6 sortie n°18,SEPEAUX SAINT-ROMAIN,89388,Parking,3.243984,47.939511
7240,Tannerre-en-Puisaye,Route de Mézilles,Tannerre-en-Puisaye,89408,Auto-stop,3.130244,47.7327210
7241,Église,7 rue de l'Estrade,Tannerre-en-Puisaye,89408,Auto-stop,3.131796,47.7357360
7242,Terrain de foot,Avenue Aristide Briand,Toucy,89419,Auto-stop,3.291051,47.7418420
7243,Bourg - Dir. Courson-les-Carrières,Avenue du Général de Gaulle,Toucy,89419,Auto-stop,3.310408,47.7256400
7244,Bourg - Dir. Charny,21 avenue Félix François,Toucy,89419,Auto-stop,3.287929,47.7367750
7245,Bourg - Dir. Saint-Sauveur,Route de Fontaines,Toucy,89419,Auto-stop,3.291047,47.7315410
7246,Bourg - Dir. Auxerre,Rue de corbeau blanc,Toucy,89419,Auto-stop,3.30331,47.7319420
7247,Parking entrée sud,Rue Du Général De Gaulle,VERMENTON,89441,Parking,3.736524,47.660632
7248,Parking gare,Avenue de la Gare,VERMENTON,89441,Parking,3.732182,47.660687
7249,Bourg - Dir. Charny,10 rue Marie Guillemot,Villiers-Saint-Benoît,89472,Auto-stop,3.20569,47.7821590
7250,Bourg - Dir. Mézilles,Rue Paul Huillard,Villiers-Saint-Benoît,89472,Auto-stop,3.2061,47.7793000
7251,Parking Piscine du Parc,Parc des Loisirs. 90800 Bavilliers,BAVILLIERS,90008,Parking,6.833412,47.633509
7252,Parking Cambrai,2 Rue de Cambrai. 90000 Belfort,BELFORT,90010,Parking,6.859393,47.636828
7253,Parking Centre Commercial Rue de Madrid,Liberté Follereau. 90000 Belfort,BELFORT,90010,Parking,6.845228,47.636366
7254,Parking Centre Théétre,1bis Rue des Capucins. 90000 Belfort,BELFORT,90010,Parking,6.857971,47.635689
7255,Parking Cinéma des Quais,Multiplexe. 90000 Belfort,BELFORT,90010,Parking,6.861555,47.628888
7256,Parking Coinot,2 Rue Président Roosevelt. 90000 Belfort,BELFORT,90010,Parking,6.852513,47.633994
7257,Parking Comte de La Suze,11 Rue Comte de la Suze. 90000 Belfort,BELFORT,90010,Parking,6.855877,47.635269
7258,Parking Ddt Sarrail,9 Avenue du Général Sarrail. 90000 Belfort,BELFORT,90010,Parking,6.861383,47.636441
7259,Parking de L' Arsenal,7 Avenue du Général Sarrail. 90000 Belfort,BELFORT,90010,Parking,6.863244,47.63647
7260,Parking de L' Epide,Avenue de la Miotte. 90000 Belfort,BELFORT,90010,Parking,6.866757,47.642234
7261,Parking de La Maison du Peuple,1 Place de la Résistance. 90000 Belfort,BELFORT,90010,Parking,6.85199,47.641406
7262,Parking de La Résistance,5 Boulevard du Maréchal Joffre. 90000 Belfort,BELFORT,90010,Parking,6.855551,47.641598
7263,Parking de L'Option Franéaise,2 Rue des Boucheries. 90000 Belfort,BELFORT,90010,Parking,6.862854,47.637362
7264,Parking des Forges,65 Avenue Jean Moulin. 90000 Belfort,BELFORT,90010,Parking,6.861807,47.651369
7265,Parking des Impéts,1 Place Révolution Franéaise. 90000 Belfort,BELFORT,90010,Parking,6.86181,47.637397
7266,Parking des Tanneurs,1 Rue des Tanneurs. 90000 Belfort,BELFORT,90010,Parking,6.863281,47.635451
7267,Parking du Phare,2 Rue Paul Koepfler. 90000 Belfort,BELFORT,90010,Parking,6.848971,47.639153
7268,Parking du Quatorze Juillet,16 Rue du 14 Juillet. 90000 Belfort,BELFORT,90010,Parking,6.851805,47.648825
7269,Parking du Quatre Septembre,6 Rue du 4 Septembre. 90000 Belfort,BELFORT,90010,Parking,6.855941,47.646132
7270,Parking du Rosemont,10 Rue du Rosemont. 90000 Belfort,BELFORT,90010,Parking,6.864897,47.637611
7271,Parking Général Sarrail,5 Avenue du Général Sarrail. 90000 Belfort,BELFORT,90010,Parking,6.862116,47.636378
7272,Parking Houbre - Croix du Tilleul,2a Rue de l'Adjoint Houbre. 90000 Belfort,BELFORT,90010,Parking,6.857244,47.647913
7273,Parking Janine Bazin,6 Place Jeanine Bazin. 90000 Belfort,BELFORT,90010,Parking,6.86153,47.631178
7274,Parking Kléber,15 Rue du Général Strolz. 90000 Belfort,BELFORT,90010,Parking,6.856694,47.639536
7275,Parking Maison de Quartier des Forges,1A Rue de Marseille. 90000 Belfort,BELFORT,90010,Parking,6.864046,47.648963
7276,Parking Marché Frery,8 Rue de la Cavalerie. 90000 Belfort,BELFORT,90010,Parking,6.861186,47.641106
7277,Parking Nouvelles Galeries,24 Fbg de France. 90000 Belfort,BELFORT,90010,Parking,6.855841,47.637353
7278,Parking Place Albert Charles Meyer,Rue d'Aspach. 90000 Belfort,BELFORT,90010,Parking,6.849956,47.643096
7279,Parking Place de L' Europe,2 Rue de Bellevue. 90000 Belfort,BELFORT,90010,Parking,6.845636,47.634344
7280,Parking Planétarium,2 Avenue Capt de la Laurencie. 90000 Belfort,BELFORT,90010,Parking,6.864887,47.641018
7281,Parking Révolution Franéaise,1 Allée de l'Option Franéaise. 90000 Belfort,BELFORT,90010,Parking,6.860615,47.636813
7282,Parking Rochereau,12 Rue Legrand. 90000 Belfort,BELFORT,90010,Parking,6.859425,47.634254
7283,Parking Rouget de Lisle,3 Rue Lucie Aubrac. 90000 Belfort,BELFORT,90010,Parking,6.861431,47.645408
7284,Parking Rue Koepfler,1 Rue Paul Koepfler. 90000 Belfort,BELFORT,90010,Parking,6.849174,47.637736
7285,Parking Site Fortifié Nord,11 Rue Georges Pompidou. 90000 Belfort,BELFORT,90010,Parking,6.863349,47.639852
7286,Parking Site Fortifié Nord Cité des Associations,4 Rue Jean Pierre Melville. 90000 Belfort,BELFORT,90010,Parking,6.86632,47.640175
7287,Parking Théétre,1 Fbg de Montbéliard. 90000 Belfort,BELFORT,90010,Parking,6.858515,47.636209
7288,Parking Thiers,15 Rue Stractman. 90000 Belfort,BELFORT,90010,Parking,6.855021,47.634569
7289,Parking Monoprix,8 Rue de la République. 90000 Belfort,BELFORT,90010,Supermarché,6.859637,47.637168
7290,Parking Janet,38 Ter Faubourg de Montbéliard. 90001 Belfort,BELFORT,90010,Parking,6.856395,47.634418
7291,Leclerc,14 Rue du Pont Lafleur,ANGERVILLE,91016,Supermarché,2.000894,48.317505
7292,Porte d'Etampes 1,2 avenue de verdun,Arpajon,91021,Auto-stop,2.2451007,48.5855241
7293,Porte d'Etampes 2,3 route d'Egly,Arpajon,91021,Auto-stop,2.2444409,48.5857157
7294,Chagrenon,Rond-point Chagrenon,Auvers-Saint-Georges,91038,Auto-stop,2.22398,48.4981620
7295,Saint-Fiacre,62 rue Saint-Fiacre,Auvers-Saint-Georges,91038,Auto-stop,2.212041,48.4876210
7296,Saint-Fiacre,Face au 62 rue Saint-Fiacre,Auvers-Saint-Georges,91038,Auto-stop,2.211897,48.4876890
7297,Route de Morigny,Face au 6B route de Morigny,Auvers-Saint-Georges,91038,Auto-stop,2.199881,48.4803080
7298,Place de l'église,Place de l'église,Auvers-Saint-Georges,91038,Auto-stop,2.218147,48.4923770
7299,Chagrenon,Rond-Point Chagrenon,Auvers-Saint-Georges,91038,Auto-stop,2.224201,48.4982410
7300,Froulans,20 Grande rue,Avrainville,91041,Auto-stop,2.249939,48.5626140
7301,Place du puits,rue de la mairie,Avrainville,91041,Auto-stop,2.249113,48.5625930
7302,Aire de Ballainvilliers,N20,BALLAINVILLIERS,91044,Aire de covoiturage,2.282206,48.677557
7303,Carrefour Market Ballancourt,Zone d'Activite Commerciale De l'Aunaie 91610 Ballancourt-sur-Essonne,BALLANCOURT-SUR-ESSONNE,91045,Supermarché,2.388831,48.530451
7304,Mairie de Baulne,Face au 71 route de Corbeil,Baulne,91047,Auto-stop,2.3605789,48.4929510
7305,Salle des fêtes - Boigny,9 route du Mosnil,Baulne,91047,Auto-stop,2.363482,48.4972170
7306,Boigny,87 rue de Boigny,Baulne,91047,Auto-stop,2.368102,48.5045300
7307,Gare de Boigneville,1 route de Paris,Boigneville,91069,Auto-stop,2.37844,48.3429350
7308,Place de l'église,Place de l'église,Boigneville,91069,Auto-stop,2.3726127,48.3351889
7309,Gare de Boigneville,5 route de Paris,Boigneville,91069,Auto-stop,2.378867,48.3431440
7310,Mairie de Boissy-le-Cutté,4 grande rue,Boissy-le-Cutté,91080,Auto-stop,2.282235,48.4694850
7311,Mairie de Boissy-le-Cutté,2 grande rue,Boissy-le-Cutté,91080,Auto-stop,2.282095,48.4694620
7312,Libération,Rue de la libération,Boissy-le-Cutté,91080,Auto-stop,2.28835,48.4717050
7313,Libération,Rue de la libération,Boissy-le-Cutté,91080,Auto-stop,2.291079,48.4722100
7314,Stade,Rue Salvador Allende,Boissy-sous-Saint-Yon,91085,Auto-stop,2.211127,48.5510610
7315,Centre-Ville,Rue de la Fontaine,Boissy-sous-Saint-Yon,91085,Auto-stop,2.210961,48.5575110
7316,Jean Moulin,Rue Jean Moulin,Boissy-sous-Saint-Yon,91085,Auto-stop,2.213616,48.5626920
7317,Croix de fer,1 rue Haute,Bouray-sur-Juine,91095,Auto-stop,2.2888419,48.5185317
7318,Croix de fer,2 rue haute,Bouray-sur-Juine,91095,Auto-stop,2.2887101,48.5184600
7319,Chateau de Frémigny,34 grande rue,Bouray-sur-Juine,91095,Auto-stop,2.3025312,48.5191314
7320,Chateau de Frémigny,Angle 79 Grande rue et1 rue de Fremigny,Bouray-sur-Juine,91095,Auto-stop,2.3021534,48.5196846
7321,Boutigny Gare,Place du G. de Gaulle,Boutigny-sur-Essonne,91099,Auto-stop,2.376856,48.4353120
7322,Boutigny-Guigneville,Rue de la Ferté-Alais,Boutigny-sur-Essonne,91099,Auto-stop,2.36732,48.4489800
7323,Le Pressoir,Le Pressoir,Boutigny-sur-Essonne,91099,Auto-stop,2.3893613,48.4249316
7324,Le Pressoir,Le Pressoir,Boutigny-sur-Essonne,91099,Auto-stop,2.38944,48.4250700
7325,Audigers,Angle de la rue de Maisse et des près des audigers,Boutigny-sur-Essonne,91099,Auto-stop,2.3906828,48.4189601
7326,Maison médicale de Boutigny,76 rue de la Ferté-Alais,Boutigny-sur-Essonne,91099,Auto-stop,2.369557,48.4395450
7327,Maison médicale Boutigny-sur-Essonne,79 rue de la Ferté-Alais,Boutigny-sur-Essonne,91099,Auto-stop,2.369556,48.4395440
7328,Eglise de Bouville,Face au 11 rue du Moutier,Bouville,91100,Auto-stop,2.283994,48.4316040
7329,Ancienne Poste,Face au 1 rue de la mairie,Bouville,91100,Auto-stop,2.27149,48.4308140
7330,Villiers,1 rue de Villiers,Bouville,91100,Auto-stop,2.266241,48.4314840
7331,Route d'Etampes,44 route d'Etampes,Bouville,91100,Auto-stop,2.262321,48.4313900
7332,Eglise de Bouville,11 rue du Moutier,Bouville,91100,Auto-stop,2.283866,48.4317250
7333,Prés d'Aulnay,108 rue des Prés d'Aulnay,Brétigny-sur-Orge,91103,Auto-stop,2.268515,48.6063200
7334,Maison Neuve,Avenue de la Maison Neuve,Brétigny-sur-Orge,91103,Auto-stop,2.303822,48.5870130
7335,Breuillet Bruyères 1,36 route d'arpajon,Breuillet,91105,Auto-stop,2.192164,48.5769870
7336,Boissière 2,6 rue courte pluche,Breuillet,91105,Auto-stop,2.1539485,48.5762614
7337,Breuillet Bruyères 2,Gare RER,Breuillet,91105,Auto-stop,2.192003,48.5770470
7338,Breuillet Nord,Arrêt 68.02 route de St Chéron,Breuillet,91105,Auto-stop,2.173126,48.5763230
7339,Savalerie,26-28 route de la savalerie,Breuillet,91105,Auto-stop,2.167225,48.5750140
7340,Breuillet Village 2,Arrêt 68.02,Breuillet,91105,Auto-stop,2.171819,48.5646605
7341,Breuillet Village 1,Parking Gare,Breuillet,91105,Auto-stop,2.1720319,48.5648281
7342,Soupane,3 rue de la soupane,Breuillet,91105,Auto-stop,2.1579503,48.5639512
7343,Tuilerie,Place de la tuilerie,Breuillet,91105,Auto-stop,2.13535,48.5664940
7344,Centre Commercial 1,115 route de Saint Chéron,Breuillet,91105,Auto-stop,2.165004,48.5691040
7345,Boissière 1,9 rue courte pluche,Breuillet,91105,Auto-stop,2.154222,48.5763410
7346,Centre Commercial 2,5 rue de folleville,Breuillet,91105,Auto-stop,2.161785,48.5680740
7347,Aire de Briis-Sous-Forges,Gare Autoroutiére de Briis-sous-Forges,BRIIS SOUS FORGES,91111,Aire de covoiturage,2.12769,48.615656
7348,Briis sous Forges QUINET I,Rue Marcel Quinet,Briis-sous-Forges,91111,Auto-stop,2.130961,48.6229920
7349,Briis-sous-Forges AULNETTES,Chemin des Aulnettes,Briis-sous-Forges,91111,Auto-stop,2.122496,48.6277040
7350,Briis-sous-Forges QUINET II,440 Rue Marcel Quinet,Briis-sous-Forges,91111,Auto-stop,2.131031,48.6228710
7351,Briis sous Forges GARE-AUTOROUTIÈRE,Gare autoroutière,Briis-sous-Forges,91111,Auto-stop,2.127593,48.6158030
7352,Briis sous Forges PIQUET,Rue André Piquet,Briis-sous-Forges,91111,Auto-stop,2.121123,48.6238070
7353,Briis-sous-Forges COLLÈGE,365 rue Fontaine de Ville,Briis-sous-Forges,91111,Auto-stop,2.125747,48.6204310
7354,Briis-sous-Forges BOISSIÈRE,240 Rue Boissière,Briis-sous-Forges,91111,Auto-stop,2.1266592,48.6267168
7355,Briis-sous-Forges MAISON DE SANTÉ,Angle rue fontaine de ville et rue simon de monfort,Briis-sous-Forges,91111,Auto-stop,2.124969,48.6229740
7356,Brouy,2 rue du Hurepoix,Brouy,91112,Auto-stop,2.278848,48.3167870
7357,Fenneville,Face au 17 grande rue,Brouy,91112,Auto-stop,2.2881031,48.3276490
7358,Cimetière,10 rue de verville,Bruyères-le-Châtel,91115,Auto-stop,2.185979,48.5943500
7359,Centre,Place du Carrefour,Bruyères-le-Châtel,91115,Auto-stop,2.1928995,48.5943060
7360,Verville,41 rue de Verville,Bruyères-le-Châtel,91115,Auto-stop,2.1778303,48.5954378
7361,Arpenty 2,27 rue de la Donnerie,Bruyères-le-Châtel,91115,Auto-stop,2.1625257,48.5864218
7362,Eglise,8 rue de l'Eglise,Bruyères-le-Châtel,91115,Auto-stop,2.1878087,48.5922198
7363,Arpenty 1,90 rue de la Donnerie,Bruyères-le-Châtel,91115,Auto-stop,2.1642959,48.5820428
7364,Mairie de Buno-Bonnevaux,Place Jean Marie Ferry,Buno-Bonnevaux,91121,Auto-stop,2.388103,48.3600920
7365,Leader Price,RN 20,CHAMARANDE,91132,Supermarché,2.206646,48.525225
7366,4 coins,Impasse des 4 coins,Chamarande,91132,Auto-stop,2.217314,48.5140190
7367,Rue des écoles,Rue des écoles,Chamarande,91132,Auto-stop,2.213203,48.5128720
7368,Domaine de Chamarande,Domaine de Chamarande,Chamarande,91132,Auto-stop,2.218432,48.5136330
7369,5 Fermes,Parking des 5 fermes,Chamarande,91132,Auto-stop,2.2076501,48.5250100
7370,Mairie de Champcueil,3 route de Chevanne,Champcueil,91135,Auto-stop,2.444472,48.5156840
7371,Louteville,Rond-point de Louteville,Champcueil,91135,Auto-stop,2.464588,48.5102280
7372,Beauvais,1bis chemin des postes,Champcueil,91135,Auto-stop,2.469411,48.4972840
7373,Beauvais,Place Adeline,Champcueil,91135,Auto-stop,2.467815,48.4985690
7374,Mairie de Champcueil,1 rue royale,Champcueil,91135,Auto-stop,2.445288,48.5150590
7375,Mairie,20 rue Michel de l'Hospital,Champmotteux,91137,Auto-stop,2.32133,48.3421690
