id_etape,id_lieu,id_covoiturage,duree_depuis_depart,prix_etape
132523,4530,44085,0,15
132524,57,44085,540,6
132525,3828,44085,622,4
132526,4298,44085,734,9
132527,3978,44085,815,3
132528,7278,44086,0,10
132529,4475,44086,482,4
132530,3850,44086,508,2
132531,1364,44086,636,5
132532,3703,44087,0,12
132533,3888,44088,0,20
132534,7264,44088,624,2
132535,5818,44088,805,5
132536,3745,44088,948,8
132537,3627,44088,1109,4
132538,2431,44089,0,7
132539,5879,44089,371,2
132540,3975,44090,0,19
132541,6066,44090,616,2
132542,3896,44091,0,12
132543,4516,44091,526,3
132544,7272,44092,0,9
132545,4007,44092,351,3
132546,7106,44093,0,14
132547,3711,44093,469,2
132548,3717,44093,666,14
132549,3513,44093,840,11
132550,63,44094,0,11
132551,4722,44094,372,5
132552,7287,44095,0,17
132553,3889,44096,0,10
132554,7288,44096,494,6
132555,3771,44097,0,10
132556,3787,44097,527,5
132557,4839,44097,536,2
132558,6998,44098,0,5
132559,3512,44098,351,6
132560,7262,44099,0,9
132561,490,44099,95,8
132562,1931,44099,140,12
132563,3682,44099,151,5
132564,3756,44100,0,9
132565,485,44100,237,20
132566,3030,44100,381,4
132567,3765,44101,0,16
132568,3881,44101,526,2
132569,1994,44101,607,2
132570,3638,44101,630,2
132571,7501,44101,637,4
132572,2547,44102,0,16
132573,4793,44102,617,4
132574,3772,44102,738,2
132575,3964,44102,784,9
132576,3889,44102,857,14
132577,2505,44103,0,15
132578,4519,44104,0,4
132579,3485,44104,136,6
132580,3856,44104,174,10
132581,5818,44104,321,2
132582,1420,44104,398,4
132583,7283,44105,0,9
132584,6066,44106,0,16
132585,2495,44106,227,18
132586,2,44107,0,3
132587,4300,44107,368,2
132588,805,44107,433,6
132589,1928,44108,0,8
132590,4588,44108,538,3
132591,3983,44108,640,8
132592,3985,44108,758,5
132593,4329,44109,0,16
132594,7271,44109,232,13
132595,2612,44110,0,19
132596,6938,44110,275,11
132597,7073,44110,400,5
132598,1774,44111,0,12
132599,2612,44111,506,7
132600,5972,44111,584,2
132601,81,44111,753,9
132602,6800,44111,932,10
132603,3986,44112,0,16
132604,1421,44112,282,14
132605,3511,44112,425,6
132606,3741,44112,432,4
132607,3895,44112,450,5
132608,2494,44113,0,8
132609,3854,44113,141,5
132610,4476,44114,0,15
132611,2464,44114,503,8
132612,6355,44115,0,5
132613,6138,44115,529,4
132614,4511,44115,691,9
132615,3750,44116,0,5
132616,5818,44116,270,2
132617,3826,44116,360,4
132618,6079,44116,526,4
132619,2499,44116,597,9
132620,3627,44117,0,3
132621,1077,44117,361,14
132622,4531,44117,503,2
132623,3890,44117,625,3
132624,7282,44118,0,8
132625,6868,44118,437,3
132626,3850,44118,620,5
132627,3591,44119,0,16
132628,3724,44120,0,4
132629,35,44120,222,15
132630,5941,44120,359,7
132631,3512,44121,0,19
132632,3651,44122,0,4
132633,945,44122,191,5
132634,6937,44123,0,18
132635,35,44123,498,16
132636,1753,44124,0,9
132637,6409,44124,414,10
132638,4764,44124,551,6
132639,56,44124,677,2
132640,4685,44125,0,18
132641,5807,44125,403,12
132642,7257,44125,591,8
132643,1773,44125,736,16
132644,1397,44125,912,9
132645,3818,44126,0,3
132646,5982,44126,366,2
132647,2547,44126,541,2
132648,4516,44126,730,9
132649,5833,44126,762,6
132650,1735,44127,0,4
132651,1806,44127,553,6
132652,2091,44127,682,4
132653,3871,44127,848,2
132654,3763,44127,908,14
132655,3987,44128,0,10
132656,3713,44128,110,2
132657,3928,44128,187,5
132658,3443,44129,0,3
132659,677,44129,342,5
132660,2090,44129,514,14
132661,96,44130,0,20
132662,3030,44131,0,16
132663,6444,44131,537,16
132664,2091,44132,0,14
132665,156,44133,0,4
132666,3733,44133,376,3
132667,2431,44133,565,14
132668,1053,44134,0,16
132669,7502,44135,0,11
132670,6938,44135,257,6
132671,6079,44136,0,18
132672,3984,44137,0,16
132673,3856,44137,233,8
132674,6657,44137,313,3
132675,1149,44138,0,10
132676,4395,44138,397,15
132677,1263,44139,0,11
132678,480,44139,590,14
132679,7264,44140,0,5
132680,7501,44141,0,20
132681,2872,44141,157,3
132682,4562,44142,0,14
132683,3627,44142,343,11
132684,1752,44142,369,3
132685,3701,44143,0,18
132686,5834,44143,424,9
132687,3637,44143,536,17
132688,1725,44144,0,16
132689,7263,44144,337,14
132690,3742,44144,515,2
132691,7502,44145,0,5
132692,1149,44145,548,4
132693,6772,44145,589,8
132694,3706,44146,0,8
132695,7280,44146,242,15
132696,1421,44146,296,19
132697,1994,44146,345,4
132698,3751,44146,511,3
132699,5834,44147,0,15
132700,5882,44147,224,4
132701,1692,44147,410,8
132702,3851,44147,589,4
132703,3744,44147,716,16
132704,1776,44148,0,11
132705,2674,44148,611,4
132706,7287,44148,690,9
132707,2051,44148,834,2
132708,2215,44148,1024,5
132709,1261,44149,0,13
132710,6936,44149,505,8
132711,3986,44149,627,3
132712,8,44150,0,3
132713,798,44151,0,10
132714,7275,44152,0,8
132715,3881,44152,482,9
132716,82,44153,0,9
132717,3849,44153,183,3
132718,7090,44153,212,4
132719,6153,44153,331,13
132720,3592,44154,0,12
132721,6883,44154,311,8
132722,4839,44155,0,14
132723,3827,44155,551,3
132724,4512,44155,621,9
132725,3826,44155,635,2
132726,1173,44155,696,4
132727,3755,44156,0,9
132728,4528,44156,52,3
132729,56,44156,232,3
132730,2,44156,302,18
132731,485,44157,0,11
132732,4774,44157,428,3
132733,3891,44157,469,9
132734,4246,44158,0,9
132735,6868,44158,181,3
132736,5960,44159,0,4
132737,4394,44159,458,2
132738,7110,44160,0,15
132739,5739,44160,138,3
132740,3724,44160,151,5
132741,490,44160,304,5
132742,3717,44161,0,14
132743,3822,44161,375,3
132744,1011,44161,407,6
132745,7252,44161,564,17
132746,4735,44161,762,7
132747,162,44162,0,3
132748,3851,44162,471,5
132749,6882,44162,649,11
132750,4839,44162,724,2
132751,589,44162,851,12
132752,945,44163,0,3
132753,2051,44163,171,3
132754,4751,44163,173,2
132755,187,44163,235,5
132756,3758,44164,0,5
132757,1780,44164,323,7
132758,7,44164,417,8
132759,1749,44165,0,17
132760,4586,44165,493,13
132761,3723,44166,0,10
132762,1692,44166,448,7
132763,4328,44166,510,3
132764,7042,44166,656,11
132765,1191,44167,0,5
132766,1806,44167,368,7
132767,3511,44168,0,5
132768,3771,44169,0,8
132769,3709,44169,198,3
132770,3592,44170,0,8
132771,4472,44170,291,7
132772,3487,44170,316,3
132773,1774,44170,445,5
132774,3963,44171,0,19
132775,5942,44171,36,4
132776,6299,44171,235,4
132777,4380,44171,239,3
132778,132,44172,0,9
132779,1992,44172,169,15
132780,3771,44172,207,3
132781,5795,44172,396,5
132782,459,44173,0,11
132783,2413,44174,0,12
132784,6931,44174,555,5
132785,3883,44174,731,2
132786,3730,44174,896,4
132787,2401,44174,964,16
132788,6356,44175,0,16
132789,7252,44175,225,7
132790,5306,44176,0,15
132791,6773,44176,598,3
132792,1727,44176,653,5
132793,3855,44177,0,15
132794,6111,44177,290,10
132795,4588,44177,481,8
132796,909,44177,679,11
132797,3927,44178,0,19
132798,7109,44178,520,19
132799,7252,44178,715,13
132800,4534,44178,879,3
132801,7282,44179,0,6
132802,3772,44179,249,14
132803,6884,44180,0,17
132804,4735,44181,0,16
132805,3730,44181,146,6
132806,3710,44181,229,4
132807,3884,44181,424,3
132808,7253,44182,0,20
132809,2464,44183,0,13
132810,5961,44183,78,2
132811,3711,44183,168,3
132812,805,44184,0,3
132813,3682,44184,198,2
132814,162,44184,377,8
132815,1076,44185,0,10
132816,945,44185,464,4
132817,3926,44186,0,7
132818,4459,44187,0,16
132819,3851,44187,563,18
132820,3712,44188,0,5
132821,7018,44188,268,10
132822,3775,44188,455,7
132823,6409,44189,0,9
132824,4722,44189,520,3
132825,1148,44189,675,10
132826,132,44189,690,3
132827,6138,44190,0,15
132828,3890,44191,0,15
132829,6376,44191,553,11
132830,5882,44191,620,10
132831,1992,44191,749,2
132832,6800,44191,941,12
132833,3513,44192,0,10
132834,6356,44193,0,18
132835,6139,44194,0,20
132836,4561,44194,204,12
132837,4809,44195,0,14
132838,3729,44195,520,6
132839,6079,44195,639,10
132840,3983,44196,0,8
132841,3715,44196,196,12
132842,4774,44196,290,5
132843,7105,44196,402,10
132844,3856,44196,505,3
132845,3746,44197,0,8
132846,56,44198,0,15
132847,162,44198,205,3
132848,3817,44198,233,3
132849,1749,44199,0,20
132850,3896,44199,171,2
132851,3752,44200,0,20
132852,1398,44200,257,4
132853,3782,44200,302,2
132854,2499,44201,0,12
132855,1396,44201,630,11
132856,589,44201,777,3
132857,3888,44201,812,5
132858,3757,44201,936,13
132859,6278,44202,0,18
132860,6356,44202,247,12
132861,6875,44203,0,10
132862,7042,44204,0,14
132863,3679,44204,256,10
132864,1011,44204,354,3
132865,6064,44205,0,17
132866,1149,44206,0,8
132867,3408,44206,305,3
132868,4683,44206,368,6
132869,651,44206,374,6
132870,6278,44206,408,13
132871,3854,44207,0,16
132872,4677,44208,0,12
132873,3983,44208,383,4
132874,6300,44208,544,4
132875,6875,44208,544,17
132876,3975,44209,0,4
132877,4315,44210,0,7
132878,4475,44210,298,2
132879,4298,44210,491,18
132880,3029,44210,497,4
132881,1811,44211,0,18
132882,6168,44211,55,4
132883,3977,44211,242,12
132884,1302,44211,395,5
132885,4514,44211,525,8
132886,1186,44212,0,3
132887,3786,44213,0,10
132888,3847,44214,0,13
132889,3766,44215,0,10
132890,4839,44215,572,6
132891,1737,44215,758,2
132892,6998,44215,759,8
132893,5941,44215,761,2
132894,3885,44216,0,17
132895,7284,44216,344,13
132896,4375,44217,0,6
132897,3708,44217,326,7
132898,3720,44217,495,4
132899,3772,44217,502,3
132900,198,44217,537,7
132901,5882,44218,0,20
132902,6702,44219,0,18
132903,2382,44219,335,5
132904,7046,44219,418,7
132905,4298,44219,566,6
132906,3819,44220,0,12
132907,4116,44220,294,5
132908,1398,44221,0,10
132909,484,44221,617,4
132910,5338,44221,703,12
132911,613,44222,0,16
132912,2401,44222,307,14
132913,4512,44222,329,10
132914,6931,44222,458,6
132915,4543,44222,528,6
132916,4535,44223,0,8
132917,7,44223,148,4
132918,6930,44224,0,5
132919,2215,44224,512,6
132920,1931,44224,578,4
132921,3872,44225,0,5
132922,6172,44225,504,8
132923,7107,44225,552,10
132924,485,44226,0,12
132925,3368,44226,494,11
132926,4559,44226,671,4
132927,3766,44227,0,9
132928,4298,44228,0,20
132929,4561,44228,141,3
132930,3751,44228,193,6
132931,7253,44228,324,7
132932,4561,44228,474,5
132933,3725,44229,0,3
132934,3768,44229,670,4
132935,64,44229,848,4
132936,4329,44229,922,2
132937,6379,44230,0,15
132938,3653,44231,0,17
132939,3742,44231,441,6
132940,3653,44231,452,16
132941,3738,44231,601,3
132942,677,44232,0,6
132943,7269,44233,0,11
132944,1420,44234,0,9
132945,1362,44235,0,8
132946,3762,44236,0,5
132947,3963,44236,175,6
132948,6657,44236,312,3
132949,1750,44237,0,20
132950,4459,44238,0,15
132951,3653,44238,411,13
132952,6292,44239,0,6
132953,3709,44239,289,11
132954,5811,44240,0,12
132955,6278,44240,395,12
132956,3637,44241,0,6
132957,180,44241,561,7
132958,5941,44241,746,14
132959,132,44241,929,9
132960,4534,44241,1008,8
132961,4246,44242,0,12
132962,3771,44243,0,6
132963,3724,44244,0,11
132964,1417,44244,250,6
132965,3786,44244,288,3
132966,62,44244,387,13
132967,5338,44244,430,8
132968,3988,44245,0,16
132969,3469,44245,482,4
132970,3504,44245,483,4
132971,2430,44246,0,17
132972,3750,44246,516,2
132973,6882,44246,618,3
132974,4380,44247,0,15
132975,7254,44247,189,18
132976,999,44248,0,12
132977,3888,44249,0,17
132978,6932,44249,496,11
132979,4329,44249,497,11
132980,5850,44249,599,4
132981,1263,44250,0,19
132982,4541,44250,599,12
132983,7265,44251,0,10
132984,3408,44251,174,8
132985,3895,44252,0,16
132986,3638,44252,300,5
132987,4510,44252,336,8
132988,34,44253,0,14
132989,7285,44253,256,4
132990,1418,44253,275,6
132991,7502,44254,0,6
132992,6444,44254,530,13
132993,3769,44254,688,5
132994,7043,44254,870,14
132995,6772,44254,892,17
132996,3763,44255,0,13
132997,6280,44255,621,8
132998,1076,44255,743,12
132999,1149,44256,0,5
133000,3770,44256,253,6
133001,1364,44256,357,3
133002,1397,44256,476,18
133003,7266,44256,670,6
133004,2494,44257,0,10
133005,1222,44258,0,4
133006,5982,44258,505,10
133007,3653,44258,663,4
133008,3926,44259,0,14
133009,7285,44260,0,17
133010,5833,44260,402,11
133011,1749,44260,495,3
133012,3718,44260,652,7
133013,3652,44261,0,6
133014,1734,44262,0,13
133015,1302,44262,86,2
133016,7073,44263,0,13
133017,4809,44263,136,4
133018,6328,44263,205,18
133019,3719,44263,294,3
133020,3759,44263,330,6
133021,7105,44264,0,12
133022,76,44265,0,15
133023,3783,44265,333,3
133024,613,44265,531,17
133025,5982,44265,628,17
133026,4528,44265,694,8
133027,3760,44266,0,5
133028,1750,44266,154,3
133029,6772,44266,222,12
133030,6702,44266,273,3
133031,6937,44266,352,3
133032,2383,44267,0,4
133033,198,44267,356,6
133034,3747,44267,493,11
133035,909,44267,582,6
133036,4460,44268,0,17
133037,1772,44268,382,19
133038,1420,44268,425,6
133039,7262,44268,571,16
133040,3987,44268,671,7
133041,5972,44269,0,9
133042,2499,44270,0,4
133043,1775,44270,544,4
133044,4721,44270,729,9
133045,3732,44271,0,18
133046,3737,44271,357,3
133047,3761,44271,465,10
133048,3681,44271,648,2
133049,3850,44272,0,10
133050,7287,44272,303,5
133051,5994,44272,395,9
133052,6937,44272,576,14
133053,34,44272,677,10
133054,3721,44273,0,9
133055,3757,44273,353,8
133056,3706,44273,357,4
133057,4839,44274,0,3
133058,4475,44274,594,6
133059,4542,44275,0,11
133060,1931,44275,195,6
133061,1727,44275,392,9
133062,5942,44275,461,4
133063,3828,44276,0,18
133064,780,44277,0,9
133065,7082,44278,0,4
133066,2674,44278,603,5
133067,1752,44278,760,9
133068,4678,44279,0,14
133069,3509,44279,575,5
133070,1302,44279,698,12
133071,96,44279,878,3
133072,3983,44279,975,9
133073,3848,44280,0,15
133074,3701,44281,0,17
133075,7092,44282,0,14
133076,1186,44283,0,16
133077,3820,44283,318,4
133078,651,44283,516,8
133079,780,44283,633,7
133080,1992,44283,703,6
133081,3714,44284,0,13
133082,7044,44284,569,5
133083,6998,44285,0,9
133084,3730,44285,434,11
133085,1749,44285,482,5
133086,3712,44286,0,3
133087,4315,44287,0,19
133088,1011,44287,407,2
133089,6655,44287,484,4
133090,6111,44287,543,6
133091,4141,44287,665,8
133092,6378,44288,0,19
133093,3927,44289,0,20
133094,4298,44289,453,4
133095,4525,44290,0,13
133096,6800,44290,483,10
133097,1748,44291,0,16
133098,6823,44291,458,9
133099,3680,44291,472,3
133100,1365,44291,591,3
133101,5961,44292,0,7
133102,3845,44292,537,5
133103,3827,44292,632,9
133104,3987,44293,0,11
133105,4471,44294,0,16
133106,1737,44294,540,7
133107,3250,44295,0,4
133108,3889,44296,0,16
133109,4472,44296,204,4
133110,3851,44296,355,3
133111,137,44296,526,4
133112,3784,44297,0,10
133113,7263,44297,198,8
133114,3744,44297,262,11
133115,3722,44297,391,15
133116,3747,44298,0,3
133117,3712,44298,153,3
133118,3886,44298,183,2
133119,3854,44298,376,6
133120,4298,44298,520,6
133121,3504,44299,0,11
133122,6773,44299,235,5
133123,1417,44299,257,3
133124,3769,44299,369,3
133125,3756,44299,371,4
133126,2431,44300,0,15
133127,4298,44300,576,6
133128,3884,44301,0,20
133129,4475,44301,360,2
133130,1076,44301,553,12
133131,3778,44302,0,18
133132,3487,44302,502,14
133133,4672,44302,508,2
133134,4527,44303,0,10
133135,589,44303,371,4
133136,4683,44303,508,2
133137,4329,44304,0,15
133138,3895,44304,514,14
133139,7044,44304,573,7
133140,4856,44304,626,4
133141,4527,44304,711,14
133142,1936,44305,0,18
133143,1772,44305,376,9
133144,3786,44305,431,3
133145,82,44306,0,4
133146,1735,44306,57,3
133147,3722,44306,252,4
133148,7081,44306,350,3
133149,7502,44306,385,8
133150,2091,44307,0,14
133151,3766,44307,199,17
133152,4510,44307,392,10
133153,5961,44307,484,5
133154,3718,44307,499,10
133155,126,44308,0,11
133156,3724,44308,476,4
133157,652,44308,539,7
133158,4511,44308,730,3
133159,1692,44309,0,9
133160,7289,44309,252,12
133161,652,44309,362,3
133162,2215,44309,362,14
133163,7287,44309,459,6
133164,3748,44310,0,6
133165,132,44310,347,3
133166,5338,44311,0,7
133167,1969,44312,0,18
133168,1752,44312,202,15
133169,1736,44312,209,2
133170,4529,44312,383,2
133171,3,44313,0,20
133172,7041,44313,587,5
133173,4459,44313,704,9
133174,137,44313,771,6
133175,3715,44313,905,11
133176,6356,44314,0,6
133177,3850,44314,319,7
133178,3765,44315,0,6
133179,3742,44315,480,4
133180,909,44315,490,14
133181,3752,44315,619,14
133182,6783,44316,0,20
133183,3751,44316,127,18
133184,4471,44316,173,11
133185,6444,44317,0,9
133186,460,44317,193,2
133187,7501,44317,343,5
133188,7267,44318,0,15
133189,5795,44319,0,13
133190,3755,44319,220,6
133191,6357,44319,379,14
133192,805,44319,578,4
133193,3716,44320,0,10
133194,6772,44321,0,20
133195,4116,44322,0,8
133196,3325,44322,433,2
133197,3408,44322,454,5
133198,7020,44323,0,11
133199,3654,44323,449,4
133200,56,44324,0,18
133201,7281,44324,544,2
133202,2048,44324,668,15
133203,6656,44324,697,6
133204,3892,44325,0,13
133205,4586,44325,598,16
133206,4562,44325,704,3
133207,4459,44325,871,10
133208,1417,44326,0,15
133209,3825,44326,80,14
133210,3730,44326,269,3
133211,198,44327,0,14
133212,7279,44327,326,3
133213,4543,44327,378,18
133214,6879,44328,0,9
133215,5882,44329,0,6
133216,4460,44330,0,4
133217,3,44330,283,7
133218,4294,44330,336,2
133219,3778,44331,0,20
133220,1772,44332,0,20
133221,3740,44332,215,7
133222,3745,44333,0,11
133223,6823,44333,121,11
133224,3854,44333,187,5
133225,3749,44333,360,5
133226,1751,44334,0,14
133227,3847,44334,224,7
133228,6998,44334,359,3
133229,6159,44334,359,3
133230,5882,44334,518,4
133231,3759,44335,0,6
133232,6997,44335,379,4
133233,2547,44335,425,9
133234,3985,44335,499,6
133235,3751,44336,0,3
133236,2215,44336,235,4
133237,1990,44336,258,8
133238,3845,44336,418,9
133239,4561,44337,0,7
133240,6376,44337,572,3
133241,7044,44338,0,17
133242,1922,44338,121,12
133243,3757,44338,158,2
133244,4246,44338,299,13
133245,3654,44339,0,20
133246,155,44339,346,2
133247,6376,44340,0,17
133248,1186,44340,175,13
133249,1438,44340,316,15
133250,1263,44341,0,7
133251,187,44341,204,5
133252,3756,44341,304,13
133253,4586,44342,0,3
133254,57,44342,487,15
133255,6278,44343,0,16
133256,4534,44343,474,7
133257,2215,44343,557,9
133258,484,44344,0,12
133259,490,44344,221,4
133260,7502,44344,402,5
133261,3736,44345,0,12
133262,1263,44345,377,6
133263,7265,44345,494,9
133264,3964,44346,0,11
133265,1438,44346,194,3
133266,3705,44347,0,12
133267,1240,44348,0,5
133268,7109,44349,0,11
133269,4475,44349,372,5
133270,3605,44349,443,2
133271,3890,44349,619,2
133272,3733,44349,698,4
133273,6936,44350,0,4
133274,4562,44350,445,2
133275,7273,44351,0,9
133276,4471,44351,276,3
133277,6417,44351,276,5
133278,677,44352,0,20
133279,6379,44352,394,2
133280,4751,44353,0,16
133281,1398,44353,315,9
133282,1969,44353,426,4
133283,2413,44353,553,12
133284,3513,44353,751,7
133285,5805,44354,0,14
133286,490,44354,429,8
133287,3764,44354,602,7
133288,6791,44354,656,11
133289,5811,44355,0,12
133290,4588,44355,460,3
133291,6875,44356,0,19
133292,3725,44356,605,3
133293,3369,44357,0,12
133294,7092,44357,178,6
133295,6938,44357,273,4
133296,6168,44357,410,16
133297,6776,44358,0,4
133298,3963,44358,667,8
133299,4535,44358,858,2
133300,5305,44358,919,6
133301,6879,44359,0,4
133302,4516,44360,0,20
133303,6138,44360,162,14
133304,1749,44360,309,5
133305,3885,44361,0,4
133306,3503,44361,515,5
133307,3736,44361,646,4
133308,7004,44361,648,9
133309,3783,44362,0,10
133310,4246,44362,535,3
133311,2612,44362,664,2
133312,3724,44363,0,17
133313,589,44363,246,9
133314,5960,44363,344,7
133315,3757,44363,347,15
133316,4560,44364,0,12
133317,4586,44364,334,9
133318,945,44364,447,3
133319,4116,44364,590,6
133320,3680,44364,706,3
133321,484,44365,0,14
133322,3788,44365,507,3
133323,7091,44365,570,9
133324,4751,44366,0,19
133325,7290,44366,449,6
133326,4475,44366,527,15
133327,4376,44366,550,2
133328,4764,44366,555,2
133329,3714,44367,0,18
133330,3788,44367,380,7
133331,57,44367,481,14
133332,4394,44367,485,11
133333,4511,44368,0,4
133334,4534,44368,390,2
133335,3709,44368,577,2
133336,3,44369,0,5
133337,3732,44369,197,3
133338,5961,44369,315,7
133339,63,44369,393,15
133340,6928,44370,0,16
133341,4764,44370,182,2
133342,3846,44370,315,8
133343,3485,44370,342,6
133344,3762,44370,356,8
133345,6280,44371,0,16
133346,4471,44371,175,4
133347,4517,44371,364,2
133348,3927,44372,0,18
133349,4764,44372,42,8
133350,7258,44372,78,2
133351,1748,44372,211,3
133352,1053,44373,0,16
